Empresa;Linha;Nome;Ida;Volta
GUANABARA;588;CIRCULAR DO CAMPUS;RESTAURANTE UNIVERSITaRIO (Terminal);AV. PASSEIOS DAS ROSAS
GUANABARA;588;CIRCULAR DO CAMPUS;AV. CAP. MOR-GOUVEIA (ANEL VIaRIO CAMPUS);RUA DOS GERÂNIOS
GUANABARA;588;CIRCULAR DO CAMPUS;AV. PASSEIO DOS GIRASSOIS(ANEL VIaRIO DO CAMPUS);MARGINAL DA BR 101
GUANABARA;588;CIRCULAR DO CAMPUS;ROTATORIA DO NEI;RUA CORONEL JOAO MEDEIROS
GUANABARA;588;CIRCULAR DO CAMPUS;AV. PASSEIO DOS GIRASSOIS(ANEL VIaRIO DO CAMPUS);ROTATORIA DO NEI
GUANABARA;588;CIRCULAR DO CAMPUS;AV SANTOS DUMONT;REITORIA
GUANABARA;588;CIRCULAR DO CAMPUS;AV. PASSEIOS DAS ROSAS;RESTAURANTE UNIVERSITaRIO (Terminal)
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;RUA APOSTOLO SIMAO (Terminal);BR 101
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;RUA MONTE CAPITOLIA;MARGINAL DA BR 101
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;RUA DOS CABOCLINHOS;ANEL VIARIO DO CAMPUS
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;AV. DA CHEGANCA;AV. DJALMA MARANHAO
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;AV. DA CIRANDA;RUA DA SAUDADE
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;RUA BELA VISTA;AV. XAVIER DA SILVEIRA
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;AV. CIDADE PRAIA;AV. BERNARDO VIEIRA
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;RUA SERRA NEGRA;RUA JANDIRA
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;RUA JEQUIRICA;AV. FELIZARDO FIRMINO MOURA
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;AV. SENHOR DO BONFIM;AV BACHAREL TOMAZ LANDIM
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;RUA PARANDUVA;AV. DR. JOAO MEDEIROS FILHO
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;RUA ILHEUS;RUA GUADALUPE
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;RUA GUADALUPE;RUA ILHEUS
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;AV. DR. JOAO MEDEIROS FILHO;RUA PARANDUVA
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;AV BACHAREL TOMAZ LANDIM;AV. SENHOR DO BONFIM
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;AV. FELIZARDO FIRMINO MOURA;RUA JEQUIRICA
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;RUA JANDIRA;RUA SERRA NEGRA
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;RUA DR. MaRIO NEGOCIO;AV. CIDADE PRAIA
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;AV. BERNARDO VIEIRA;RUA BELA VISTA
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;AV. SENADOR SALGADO FILHO;AV. DA CIRANDA
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;BR 101;AV. DA CHEGANCA
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;MARGINAL DA BR 101;AV. DOS CABOCLINHOS
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;VIADUTO DE PONTA NEGRA;RUA MONTE CAPITOLIA
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;AV. ENG. ROBERTO FREIRE;RUA APOSTOLO SIMAO
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;ITINERaRIO VIA CIDADE PRAIA;ITINERaRIO VIA CIDADE PRAIA
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;RUA APOSTOLO SIMAO;RUA SERRA NEGRA
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;RUA MONTE CAPITOLIA;AV. CIDADE PRAIA
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;RUA DOS CABOCLINHOS;RUA LOS ANGELES
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;RUA DA LAPINHA;AV. CENTENaRIO DA ABOLICAO
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;RUA DOS COROAS;RUA ARARUNA
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;RUA ARARUNA;RUA DOS COROAS
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;AV. CIDADE PRAIA;RUA DA LAPINHA
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;SEGUE ITINERaRIO NORMAL;AV. DOS CABOCLINHOS
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;NaN;RUA MONTE CAPITOLIA
GUANABARA;10_29;NOVA NATAL/N.DESCOBERTA/VIA CAMPUS;NaN;RUA APOSTOLO SIMAO (Terminal)
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;TERMINAL DE INTEGRACAO (Terminal);AV. PRUDENTE DE MORAIS
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;RUA JEQUIRICA;AV. GENERAL. GUSTAVO CORDEIRO DE FARIAS
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;RUA PICO DO CABUGI;AV. DUQUE DE CAXIAS
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;RUA PORTO DE ILHEUS;AV. JANUARIO CICCO
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;RUA PLANALTO MERIDIONAL;RUA SAO JOAO DE DEUS
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;RUA PLANALTO CENTRAL;RUA CORONEL FLAMINIO
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;AV. ATOL DAS ROCAS;AV. PRESIDENTE CAFE FILHO
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;RUA LAGOA ARARUAMA;PONTE NEWTON NAVARRO
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;RUA ILHA DE SAO PAULO;AV. DR. JOAO MEDEIROS FILHO
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;RUA BAIA DE SAO JOSE;AV. MOEMA TINOCO DA CUNHA LIMA
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;AV.  RIO DOCE;AV.  TOCANTINEA
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;AV.  TOCANTINEA;AV.  RIO DOCE
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;AV. MOEMA TINOCO DA CUNHA LIMA;RUA BAIA DE SAO JOSE
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;AV. DR. JOAO MEDEIROS FILHO;RUA ILHA DE SAO PAULO
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;PONTE NEWTON NAVARRO;RUA LAGOA ARARUAMA
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;AV. PRESIDENTE CAFE FILHO;AV. ATOL DAS ROCAS
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;RUA CORONEL FLAMINIO;RUA PLANALTO CENTRAL
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;RUA SAO JOAO DE DEUS;RUA PLANALTO MERIDIONAL
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;AV ENGENHEIRO HILDEBRANDO DE GOIS;RUA PORTO DE ILHEUS
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;AV. DUQUE DE CAXIAS;RUA PICO DO CABUGI
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;AV. CÂMARA CASCUDO;RUA JEQUIRICA
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;RUA ULISSES CALDAS;ACESSO AO TERMINAL DE INTEGRACAO
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;RUA MOSSORO;NaN
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;NaN;NaN
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;NaN;NaN
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;NaN;RUA ATOL DAS ROCAS
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;RUA JEQUIRICA;RUA PLANALTO CENTRAL
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;AV. PICO DO CABUGI;RUA PLANALTO MERIDIONAL
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;RUA SERRA NEGRA;RUA PORTO DE ILHEUS
GUANABARA;84;SOLEDADE I/PET./MOEMA TINOCO/PONTE NEWTON NAVARRO;RUA RIO DOCE;AV. PICO DO CABUGI
